name,center,unit,ip_ev,source
NeV_3345,3345.821,Angstrom,97.11,Reefe+22
NeV_3425,3425.881,Angstrom,97.11,Reefe+22
FeVII_3758,3758.92,Angstrom,99.0,Reefe+22
FeV_3839,3839.27,Angstrom,54.8,Reefe+22
FeV_3891,3891.28,Angstrom,54.8,Reefe+22
NeIII_3970,3970.0,Angstrom,,cloudy
FeV_4180,4180.6,Angstrom,54.8,Reefe+22
HI_4861,4861.36,Angstrom,,cloudy
FeVII_4893,4893.37,Angstrom,99.0,Reefe+22
OIII_5007,5007.0,Angstrom,,cloudy
FeVI_5145,5145.75,Angstrom,75.0,Reefe+22
FeVII_5158,5158.89,Angstrom,99.0,Reefe+22
FeVI_5176,5176.04,Angstrom,75.0,Reefe+22
FeVII_5276,5276.38,Angstrom,99.0,Reefe+22
FeXIV_5303,5302.86,Angstrom,361.0,Reefe+22
CaV_5309,5309.11,Angstrom,67.1,Reefe+22
FeVI_5335,5335.18,Angstrom,75.0,Reefe+22
ArX_5533,5533.265,Angstrom,422.6,Reefe+22
FeVII_5720,5720.7,Angstrom,99.0,Reefe+22
FeVII_6087,6087.0,Angstrom,99.0,Reefe+22
FeX_6374,6374.51,Angstrom,235.04,Reefe+22
HI_6562,6562.85,Angstrom,,cloudy
NII_6584,6584.0,Angstrom,,cloudy
SII_6720,6720.0,Angstrom,,cloudy
SXII_7611,7611.0,Angstrom,504.78,Reefe+22
FeXI_7891,7891.8,Angstrom,262.1,Reefe+22
FeV_1,1.00817,um,,cloudy
FeVI_1,1.01089,um,75,Cann+18
FeV_1a,1.0214,um,,cloudy
FeV_1b,1.02599,um,,cloudy
FeVI_1a,1.03215,um,,cloudy
FeV_1c,1.0348,um,,cloudy
FeV_1d,1.03533,um,,cloudy
FeV_1e,1.04005,um,,cloudy
FeV_1f,1.06742,um,,cloudy
FeXIII_1,1.07462,um,331,Cann+18
FeIV_1,1.07611,um,,cloudy
FeIV_1a,1.07749,um,,cloudy
FeVI_1b,1.1087,um,,cloudy
FeIV_1b,1.11332,um,,cloudy
FeVI_1c,1.12664,um,,cloudy
FeVI_1d,1.23303,um,,cloudy
SIX_1,1.2520,um,328,Satyapal+20
FeVI_1e,1.26742,um,,cloudy
FeIV_1c,1.27087,um,,cloudy
FeVI_1f,1.28877,um,,cloudy
FeVI_1g,1.33714,um,,cloudy
FeVI_1h,1.34929,um,,cloudy
PVII_1,1.37458,um,,cloudy
FeVI_1i,1.37459,um,,cloudy
FeV_1g,1.40642,um,,cloudy
SiX_1,1.43008,um,351,Cann+18
FeV_1h,1.47688,um,,cloudy
FeIV_1d,1.50629,um,,cloudy
FeIV_1e,1.507,um,,cloudy
FeVI_1j,1.5138,um,,cloudy
FeIV_1f,1.54122,um,,cloudy
FeIV_1g,1.54322,um,,cloudy
FeIV_1h,1.54429,um,,cloudy
FeV_1i,1.62393,um,,cloudy
FeIV_1i,1.66239,um,,cloudy
FeV_1j,1.81848,um,,cloudy
PaA_1,1.87510,um,14,Satyapal+20
FeIV_1j,1.9074,um,,cloudy
FeV_1k,1.91721,um,,cloudy
FeV_1l,1.921,um,,cloudy
SiXI_1,1.93446,um,523,Cann+18
BrD_1,1.94454,um,14,Satyapal+20
SiVI_1,1.96247,um,167,Cann+18
FeV_2,2.03151,um,,cloudy
FeV_2a,2.03959,um,,cloudy
AlIX_2,2.04444,um,285,cloudy
FeV_2b,2.04669,um,,cloudy
FeIV_2,2.08829,um,,cloudy
FeIV_2a,2.12139,um,,cloudy
Br_G,2.16551,um,14,Satyapal+20
FeIV_2b,2.18716,um,,cloudy
CaVIII_2,2.32117,um,127,Cann+18
SiVII_2,2.48071,um,205,cloudy
SiIX_2,2.580,um,304,Satyapal+20
FeVII_2,2.62872,um,,cloudy
FeIV_2c,2.71341,um,,cloudy
FeIV_2d,2.71569,um,,cloudy
FeIV_2e,2.77325,um,,cloudy
FeIV_2f,2.77563,um,,cloudy
FeIV_2g,2.80554,um,31,Satyapal+20
FeIV_2h,2.83081,um,,cloudy
FeIV_2i,2.83329,um,,cloudy
FeIV_2j,2.83562,um,31,Satyapal+20
FeIV_2k,2.86447,um,31,Satyapal+20
FeV_2c,2.89265,um,,cloudy
FeIV_2l,2.90104,um,,cloudy
AlV_2,2.9045,um,120,Cann+18
FeIV_2m,2.90821,um,,cloudy
FeIV_2n,2.97281,um,,cloudy
FeV_3,3.02517,um,,cloudy
MgVIII,3.027950,um,225,Satyapal+20
FeIV_3,3.03352,um,,cloudy
FeV_3a,3.15073,um,,cloudy
FeIV_3a,3.16981,um,,cloudy
KVII_3,3.18966,um,,cloudy
CaIV_3,3.2061,um,51,Cann+18
FeIV_3b,3.21932,um,,cloudy
FeV_3b,3.27093,um,,cloudy
FeV_3c,3.36066,um,,cloudy
FeVII_3,3.38363,um,,cloudy
FeIV_3c,3.38592,um,,cloudy
FeIV_3d,3.39109,um,,cloudy
FeV_3d,3.51633,um,,cloudy
FeIV_3e,3.58762,um,,cloudy
FeIV_3f,3.58878,um,,cloudy
AlVI_3,3.65932,um,154,cloudy
AlVIII_3,3.69722,um,,cloudy
SIX_3,3.75414,um,,cloudy
FeIV_3g,3.8082,um,,cloudy
SiIX_3,3.9282,um,304,cloudy
MgV_3,3.9656,um,,cloudy
DI_4,4.01974,um,14,Satyapal+20
BrA_4,4.05113,um,14,Satyapal+20
FeVI_4,4.1431,um,,cloudy
CaV_4,4.15739,um,,cloudy
FeVI_4a,4.40526,um,,cloudy
MgIV_4,4.48712,um,80,Cann+18
ArVI_4,4.528,um,75,Cann+18
KIII_4,4.61683,um,32,Satyapal+20
NaVII_4,4.68257,um,,cloudy
FeVI_4b,4.68828,um,,cloudy
FeIV_4,4.72617,um,,cloudy
FeII_4,4.889,um,7.9,Pereira-Santaella+22
FeV_4,4.89702,um,,cloudy
ArV_4,4.92778,um,,cloudy
H2S8_5,5.053,um,,Pereira-Santaella+22
FeV_5,5.23472,um,,cloudy
FeII_5,5.33881,um,8,Satyapal+20
FeIV_5,5.39606,um,,cloudy
FeVIII,5.447,um,125,Pereira-Santaella+22
MgVII_5,5.50177,um,187,Cann+18
H2S7_5,5.511,um,,Pereira-Santaella+22
KVI_5,5.57324,um,,cloudy
MgV_5,5.607,um,109,Cann+18
FeV_5a,5.71894,um,,cloudy
AlVIII_5,5.82933,um,,cloudy
KIV_5,5.9803,um,,cloudy
H2S6_5,6.109,um,,Pereira-Santaella+22
NaIV_6,6.34346,um,,cloudy
ArIII_6,6.36676,um,28,Satyapal+20
SiVII_6,6.51288,um,205,Cann+18
NiII_6,6.636,um,7.6,Pereira-Santaella+22
FeV_6,6.68535,um,,cloudy
ClV_6,6.70733,um,,cloudy
FeII_6,6.721,um,7.9,Pereira-Santaella+22
H2S5_6,6.909,um,,Pereira-Santaella+22
ArII_6,6.98337,um,16,Satyapal+20
NaIII_7,7.31706,um,47,Satyapal+20
FeIV_7,7.40704,um,,cloudy
ClIV_7,7.45009,um,,cloudy
HI65_7,7.460,um,,Pereira-Santaella+22
NeVI_7,7.64318,um,126,Cann+18
FeVII_7,7.81037,um,99.0,Cann+18
ArV_7,7.89971,um,60,Cann+18
H2S4_8,8.026,um,,Pereira-Santaella+22
FeIV_8,8.15106,um,,cloudy
NaVI_8,8.61836,um,,cloudy
KVI_8,8.82061,um,,cloudy
ArIII_8,8.98898,um,28,Satyapal+20
MgVII_9,9.00655,um,187,Cann+18
NaIV_9,9.03098,um,72,Cann+18
AlVI_9,9.11329,um,,cloudy
FeVII_9,9.50763,um,99.0,Cann+18
H2S3_9,9.665,um,,Pereira-Santaella+22
SIV_10,10.5076,um,35,Satyapal+20
FeV_10,10.8962,um,,cloudy
CaV_11,11.4792,um,,cloudy
ClIV_11,11.7629,um,40,Satyapal+20
FeVII_11,11.7823,um,,cloudy
SIII_12,12.0004,um,23,cloudy
H2S2_12,12.28,um,,Pereira-Santaella+22
FeVI_12,12.3074,um,75,Cann+18
HI76_12,12.37,um,,Pereira-Santaella+22
NeII_12,12.8101,um,22,Satyapal+20
ArV_13,13.0985,um,60,Cann+18
SV_13,13.1249,um,,cloudy
MgV_13,13.52,um,109,Pereira-Santaella+22
FeVI_14,14.3105,um,,cloudy
NaVI_14,14.3228,um,,cloudy
NeV_14,14.3228,um,97,Cann+18
ClII_14,14.367,um,13.0,Satyapal+20
FeVI_14a,14.767,um,75,Cann+18
FeVI_14b,14.9481,um,,cloudy
NeIII_15,15.5509,um,41.0,Satyapal+20
H2S1,17.03,um,,Pereira-Santaella+22
FeII_17,17.94,um,7.9,Pereira-Santaella+22
SIII_18,18.7078,um,23,Satyapal+20
FeVI_19,19.5527,um,75,Cann+18
ClIV_20,20.3197,um,40,Satyapal+20
FeV_20,20.8407,um,,cloudy
NaIV_21,21.3162,um,,cloudy
PIV_21,21.3302,um,,cloudy
ArIII_21,21.8253,um,28,Satyapal+20
FeIII_22,22.925,um,16,Satyapal+20
NeV_24,24.2065,um,97,Cann+18
OIV_25,25.8832,um,55,Satyapal+20
FeV_25,25.9131,um,55,Satyapal+20
FeII_25,25.99,um,7.9,Pereira-Santaella+22